Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Países Bajos,NLD,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1825.93425348129,1879.15020149996,2081.01162075335,2268.42788956612,2349.08354168178,2493.15389713253,2605.56695590029,2762.80248267193,3042.8096578079,3362.78721886904,3765.56736551356,3855.22676612833,4381.04179488413,4613.27133913452,4501.41431678097,4318.72656421784,4742.98174166368,4560.27311990999,4662.6052776921,4868.63559398701,4548.82478904295,4269.41411959452,3785.11593557885,3935.95687916882,4147.70152766068,4184.4298143922,4317.31559060292,4387.67068913634,4321.10052957657,4323.85818026876,4394.54208972873,4603.73317545464,4502.54008023885,4510.5821521104,4511.79496267204,4780.41259573869,5014.98883036462,4835.74194540266,4842.44393768492,4730.22968250619,4739.06592522326,4839.46553011371,4873.26162620444,5020.38193187406,5085.8857008193,4989.46792952002,4925.11241671638,4908.89826059524,4848.01368974655,4722.10603889032,5025.32091625393,4636.70190403517,4646.25524068631,4600.18297553883,4325.52371158081,4233.04385740124,,,,
Noruega,NOR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1906.17492996139,1937.64474486121,2052.05448432748,2182.99310766535,2320.01313360793,2539.59772967537,2710.07819852428,2815.68798736121,3052.89656506011,3193.65507820632,3417.67466173757,3414.31663890625,3503.42994820244,3608.10122274032,3580.5995496402,3651.6808145508,3962.23292116145,4060.10627707475,4360.47070580493,4467.1936298854,4491.90698107019,4414.96406324167,4262.39171067664,4427.79292477144,4672.13755033394,4815.31389644254,5024.07618839196,5048.49930915557,4817.15567308898,4984.19811583001,4966.8935768305,5105.10820483315,5159.64861896962,5459.62340830489,5315.24486967133,5391.41408116749,5202.04727507774,5475.18873901657,5684.78859356637,5913.30220916454,5826.07776899719,5954.04177146679,5501.11774400148,5933.21584146703,5769.32670718721,5802.71629019242,5833.77393455929,5862.21726072608,6752.7089818993,6484.11858531629,6934.5901990734,5649.69772392495,5906.14104846139,6415.99071427151,5595.65462490306,5817.63660265655,,,,
Nepal,NPL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,296.797414991356,298.691900431848,301.33379436962,300.883235881401,299.950321783253,298.731999214839,299.594483700936,299.446020429421,302.530045624667,303.78455504854,301.964635135935,303.153559718721,305.892500889873,306.433334771661,302.257758933132,305.494309549839,304.424503990168,304.683827584785,301.6273003218,306.21643102597,307.988651054876,307.061377287555,306.683634313853,309.247739545791,311.071557004053,311.135286572165,314.163546017173,315.711420688534,326.677999166651,338.652426725411,343.966178156862,342.456229724731,347.156071766564,347.469903235898,354.701780962924,350.293111596473,352.810477488916,361.264153298121,368.950028335187,377.985557585673,390.824348572896,374.297578846457,417.28739969595,434.449293836093,,,,,
Nauru,NRU,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nueva Zelandia,NZL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1685.78843072772,1763.25990825309,1791.46132151491,1924.22900703057,2176.16887135453,2241.41569015371,2286.23117455809,2188.69351345398,2319.30024380481,2374.22857761108,2457.81726971929,2393.1072555205,2617.16105926513,2662.05078850505,2882.55250190164,2772.28211864682,2928.69313615174,3055.08108454586,3031.79930795848,2834.45802508845,2886.32400655337,2849.98559953919,3012.97138873927,3076.75866595818,3251.01174429054,3448.32835453174,3464.09604780827,3452.96268018568,3609.68051410124,3846.62615179437,3854.36602798967,3763.81448313353,3808.47722060198,3967.87133979061,4055.20055248619,4053.69058637774,4131.23633440514,4258.75677676989,4162.86920052425,4307.93043206175,4430.22785597636,4407.61886354851,4337.38052424971,4197.59386174017,4239.64574923547,4095.14308522219,4047.31802322803,4054.49500449832,4082.72336729424,4073.23804211407,4225.09458248098,4177.02554744526,4357.80971393571,4360.30593638144,4559.89223229927,4444.72528668103,,,,
Miembros OCDE,OED,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2669.75701278791,2698.62314486467,2812.01525986513,2956.05077234586,3056.71212405312,3138.7432877089,3258.97443297511,3393.98298185876,3574.83651122949,3769.16706877476,4080.17762007281,3682.97381941045,3825.07621445206,3994.92099808114,3902.15680344449,3780.475075511,3984.40908016338,4043.43912410431,4128.23682419163,4188.92331199869,4056.02354913384,3919.91535229397,3794.75184135969,3769.30043244045,3889.44326248433,3944.55108498685,3952.6584504432,4049.93447404141,4139.22998703516,4178.26251455603,4142.51601914911,4151.6187578896,4150.23288428331,4174.66450179866,4210.34574541732,4266.23953659152,4360.08248052657,4368.31713189837,4351.97163627616,4393.74049229268,4458.88012025994,4414.58118698066,4410.8080878235,4436.26724877913,4486.94530659582,4482.15866305577,4454.56635125559,4442.13364996878,4353.95876351115,4135.85688686078,4245.7523377595,4146.52646625429,4093.78240416058,4086.26754183187,4031.84636484543,4130.81364591274,,,,
Omán,OMN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,113.378675724464,112.054663953219,119.678656135299,177.021200783895,270.823436846336,407.215160938329,761.663891741085,537.901372871198,772.220044474892,996.958532611097,802.925646308942,1151.77841286525,1004.66171523202,1571.04194763359,1408.49215639428,1273.04515480228,1413.00221068078,1315.76058780414,1472.54065689691,2328.29643723709,3083.72461674292,2751.75454740265,2863.392474509,2811.09550790605,2767.63900362795,2803.87802494262,2998.07579646203,3016.59025589467,3122.27039377286,3337.30868930097,3345.45626463532,3457.60513059038,3604.65701045107,3601.49612535918,3944.40858361032,5979.02902945569,6660.35440873294,5690.1746770131,5499.19998219865,6154.47680271872,6771.19277489398,6767.62056575288,6490.21662476543,6040.60899966727,,,,,
Otros Estados pequeos,OSS,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2515.00747553201,,,,,,,,,,,,,,2228.31600168222,2272.38430404478,2484.44914117262,2647.12275469336,,,,,,,,,,,,
Pakistán,PAK,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,285.228894848856,284.974841234775,291.104943206597,299.883825836866,304.559190936146,299.10491169769,302.539584977172,305.457029551571,312.923465902065,317.210728428013,328.935907516342,336.90631985325,343.573063211287,343.412109793982,349.998833949026,353.650205537177,376.405095529866,383.027764691021,392.505398449403,398.519075904866,397.096478375508,411.337335037843,420.514732311364,425.876094468487,432.53636490103,442.436860072011,441.349083059624,438.242444098029,450.104494785237,450.057873352038,446.010985926535,440.251301072486,449.578088530325,470.989759741469,477.290873475852,485.94153415187,500.432050049072,481.02175214714,477.471130722583,473.849737283298,467.217543401409,462.677010633326,464.038358632391,460.234797222268,,,,,
Panamá,PAN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,1059.40081620223,1159.71740195896,1230.68608260768,1177.65650768016,969.045427926044,935.11706059016,899.811731418,859.845767194644,898.022786676774,713.885408395405,744.405028502382,796.496407245401,830.978481143902,744.321702970753,702.881802955208,698.797443244435,730.856796292398,666.262622168575,614.231226745517,603.36300212024,640.550303235917,715.210364781359,710.729470105492,733.224644538462,728.879192661301,763.32327357918,777.422437194126,883.487231468014,853.577145365031,847.762024440918,942.650101241306,840.316614949631,825.580982272624,799.321334232185,875.121050670272,918.09659323766,882.516160321976,869.020682531503,942.207159949877,990.673368313006,1056.46862537883,1072.22146785254,1035.57899660456,1079.86896725848,,,,,
Perú,PER,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,659.718913208937,641.988471210123,650.743080540331,670.030841599768,671.328029820138,663.9899102015,670.287909803232,634.021931666916,615.943727799545,641.554832823387,629.819265000214,625.834271072262,561.904665006235,562.308117301335,535.080791500597,532.651579920579,534.710728184424,514.408210969185,464.651074412077,441.034571701801,423.97001773081,404.347132458663,423.518733725473,430.570975097151,451.504866834903,456.483895175145,433.855577222504,448.404404042675,470.011016441912,461.893192215373,440.125995898771,438.114203153186,425.170134135236,466.067757296832,489.65233619505,471.445363285875,505.950400260445,526.396580501505,547.426557224403,643.065820568331,649.256237579157,692.953973844934,684.15409061608,790.217192157794,,,,,
Filipinas,PHL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,415.921551546927,406.528255011761,439.991966740852,428.893499262958,442.231146045528,450.804990442945,456.976798128749,452.069910572131,465.911000144315,473.306445368395,462.94917095239,462.322565867609,489.293412784149,428.210060605326,437.81509195752,426.151819856586,433.729832559593,446.802152448301,457.781403408412,463.833795728131,451.781903417025,460.962358172354,449.732050549251,470.717551387846,481.797669978864,486.976656552209,501.070177378655,504.152091036409,506.296883888485,512.747110255437,480.604822672831,477.041282164926,468.547001732205,457.904979524272,450.078741981726,438.843548386638,432.264612140898,441.190209694587,413.211642311344,429.908697520549,425.517421792207,444.94956509667,453.060077382016,474.297877358082,,,,,
Palau,PLW,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4878.64762916722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Nueva Guinea,PNG,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Polonia,POL,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,1827.93681642651,1894.05743558937,1976.85979180758,1984.0167361292,2031.2613742375,2088.01079346604,2140.86869101354,2199.05462051877,2290.23626355507,2438.36688859326,2549.98037612929,2627.02148946879,2693.7452750135,2784.33270778123,2882.11695993981,3029.42781548919,3157.94611177572,3251.8025717049,3488.40640515249,3565.32514325883,3559.32650534166,3245.29781631795,3412.49866376325,3350.91951155382,3211.6968521738,3351.95415501123,3464.2428917956,3535.48197152255,3496.98511443129,3259.22330473043,2705.60874347842,2641.02944834274,2569.17533456851,2624.64884280888,2496.17270757601,2577.52968402797,2680.10207027325,2643.12353588622,2459.83453998878,2396.69212354978,2320.37671815161,2336.44583847825,2314.20257991789,2375.00613146542,2383.05567968255,2414.16178954549,2536.97804532817,2527.40841162879,2564.77564158133,2466.52404094266,2640.23891094855,2653.40365662369,2566.57431316009,2565.67045553603,2473.40688342692,2490.20641907427,,,,
previa al dividendo demográfico,PRE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,509.43900538017,511.123370574978,513.482549115205,512.050447898946,512.498842167635,520.776646490647,522.416140846426,527.538081135497,533.68575174607,530.816425289104,528.556059785523,529.504673210327,535.142228896594,529.237570660537,536.114440945126,535.838983990379,533.714123543475,544.299197491146,548.29482401042,541.560322960461,529.398915490414,550.80988221882,564.279349854703,561.554603303892,554.173402106651,556.264178475061,571.383633287252,531.91290431266,520.182850125111,516.664103222147,528.238404167445,526.741614014688,525.641284437077,529.67660615253,531.58898869266,525.33884551131,526.313265247651,532.108520994113,534.969265856771,554.997022281255,569.454977076356,587.55986106988,588.546273475944,584.653850747394,,,,,
Puerto Rico,PRI,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corea, República Popular Democrática de",PRK,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,1310.88048019919,1325.18808969441,1320.44228338091,1348.71663741865,1367.70897722483,1427.66165062273,1482.91026898455,1572.12621803865,1660.56234786634,1737.78232088342,1758.34586771476,1808.82884387672,1846.06716262035,1861.57106526052,1907.01298569208,1848.50038850444,1755.23742143495,1762.39089444597,1730.6396922439,1637.1138617184,1538.33447764706,1323.61122706521,1198.58191312882,1080.20481247968,1005.61057187993,874.164252523737,824.476376306583,762.509665877777,809.83215260668,859.908042518069,880.537224343772,838.303622625603,850.755950130203,863.67392779196,892.557895868114,895.854202293557,756.811125166098,829.730735427214,815.389346333425,770.130078672569,567.345866811546,574.789364068919,435.155493991605,475.348347289893,,,,,
Portugal,PRT,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,336.913601655325,365.840115861058,363.164047972061,394.938958656664,410.251827125966,440.882937836407,451.750813739574,486.585415323871,497.129002506606,579.972492793489,663.861506415983,726.050457694549,745.283954565416,798.835180873614,824.361218660634,845.362441400258,872.349374345995,845.368945104395,916.769387701724,998.160696347735,1022.46364850928,1006.49412741101,1119.20463053475,1117.91312696045,1115.89426896054,1093.85857175452,1208.4742802909,1241.19566529755,1299.58511359225,1575.75452273863,1680.96239108472,1703.31643781497,1813.88584610048,1786.45194148329,1827.69667293031,2014.02049993936,1986.83697098901,2083.48767634945,2240.06731759899,2390.49473136561,2390.09793877451,2391.22819274704,2477.48974987694,2400.7659180705,2462.98505865349,2519.0049251047,2390.32461381023,2402.42639546147,2337.27138690704,2304.02667537956,2222.62969233243,2163.98211329133,2039.01189594444,2057.86133029622,2034.51262957571,2131.68188764014,,,,
Paraguay,PRY,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,539.647687403904,540.502411485803,571.304430550861,553.223570496055,528.062607277551,547.642151085288,580.464296225243,631.108870659965,623.327824706112,655.21832396967,635.890301969622,630.265678334515,626.222598301588,619.45603695266,614.434159093197,622.066340758864,697.970878790791,725.596068252317,769.301325313334,727.549151575206,731.873674107622,710.722751054214,720.068022955003,768.365789459021,821.797576349066,821.904144992913,873.929493207419,844.10980847282,788.69972082006,723.473338692264,722.048712301352,702.456560619903,704.003899887502,698.606363892884,679.845421504041,690.000810050854,704.970153008447,728.765052712448,728.395099783062,769.494175754879,769.787255272202,778.169222451036,758.901773135271,783.079724210496,,,,,
Ribera Occidental y Gaza,PSE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Estados pequeos de las Islas del Pacfico,PSS,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.861226149254,,,,,,,,,,,,,,474.712874853818,423.531338986293,410.529598519435,393.954858415546,,,,,,,,,,,,
posterior al dividendo demográfico,PST,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,2815.49845693019,2844.69222409478,2965.12091810739,3123.51566749255,3232.50361151707,3318.163817791,3447.21417068648,3593.89553777517,3789.58036997124,3997.30542825133,4335.52173874743,4137.5208606786,4304.41716538272,4502.92820282062,4397.1408185366,4252.61630480019,4495.87614948107,4566.82740104677,4663.95911873224,4736.17553552983,4572.36933723616,4427.19895108464,4275.48234096376,4267.08000442218,4423.20318452854,4489.43049100034,4504.49204513404,4619.22505276857,4740.72505969241,4801.69601635458,4745.81738105534,4757.97639822662,4725.2699890568,4727.46581387803,4747.64125642399,4813.59278670867,4907.23314322548,4913.83571683678,4899.68860699396,4962.1337237109,5045.40150389732,5009.90423272995,5015.08822808631,5056.94788365377,5125.39162620267,5105.87975852416,5062.55757725676,5052.12580047336,4956.09041751638,4689.91670581941,4839.70373759706,4715.89590024878,4646.09460445496,4635.04554849668,4582.13441080081,4761.90261473604,,,,
Polinesia Francesa,PYF,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,7753.97357093808,7803.02681992337,10075.337937631,8013.16226297186,12420.7521908471,8796.70275902165,9520.42036441821,8448.56239352752,13727.2324061393,14809.0702582815,16720.0429053019,17349.3287065427,16056.8304526909,16483.6816381068,15225.1745800642,15080.8920400261,14654.2942285644,14582.3018225674,14355.907643657,13703.0893721734,14818.486805252,15243.1998708102,15624.7081134006,15511.1519581257,15871.2415423748,16547.8794559557,19006.4055024929,19348.687908159,19838.9066222136,18431.8950559355,19621.8724187496,21300.2069068825,20727.9579576056,22120.3715748924,19256.381901883,19155.721411034,18167.5962752188,15832.0889003352,14643.2303090728,14890.4417163571,15370.6256437662,17344.3791056221,17266.1319521659,17922.7329397633,,,,,
Rumania,ROU,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,2058.88038780217,2131.63973572024,2295.81101764804,2285.5902078939,2432.7308842293,2594.39251798727,2735.4391155472,2921.29955432585,2882.33415214729,2937.19812266985,2896.82244989167,2881.80799022377,2893.94714952405,2858.88203142795,2856.6103398852,2920.04086729859,3027.5652162167,3033.68468147378,2987.0590616532,2683.17889511756,2231.80614190896,2052.96292702153,2003.71567717833,1892.68150656411,2053.94209291284,2109.77242852957,1989.99418195761,1823.4591784797,1613.78232683815,1614.2097675036,1663.73928755551,1755.13002556407,1832.27860745221,1803.46324224954,1810.32726327805,1884.54512082802,1904.0968861631,1928.96636093072,1712.52609612565,1730.08767626366,1777.10615416442,1741.7226064268,1595.98938994909,1591.66765909995,,,,,
Federación de Rusia,RUS,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5941.58625640772,5870.23385736274,5356.50974005023,5059.864624912,4426.66819542613,4290.69346739168,4252.61161860894,4069.68729231577,3981.4994684392,4136.75114378464,4224.27719789841,4288.38263138853,4288.19385137335,4461.30531990288,4493.68721494055,4540.90815577671,4688.39102332011,4709.84488692751,4823.12599470293,4531.28646273085,4819.04078214698,5049.42663067025,5167.01035317865,5078.62634152433,4942.87551745531,,,,,
Rwanda,RWA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asia meridional,SAS,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,253.405898128647,253.85015928268,256.096218786021,259.962834021988,263.135313805136,266.552040500721,267.880616661158,266.308736853891,272.043633100758,273.230640271203,280.158867853587,284.794760273196,287.43153529679,291.60376860887,299.197638759921,303.194122494985,308.893081618104,318.318725330593,325.942935720625,332.502757715806,337.791079877664,344.027815135691,346.633694898166,352.452298984872,364.816908155749,369.523953835779,376.08715132391,377.780937415682,391.385739631664,394.111262565778,393.540687157439,397.101957070574,401.313708723204,415.578784706543,424.604501742734,439.050566897787,455.951888531505,467.162609279552,500.669249106578,515.196974250554,528.109863512996,544.735856808177,550.036059760055,574.357617797908,,,,,
Arabia Saudita,SAU,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,1206.12081448691,977.758850737607,1077.61412042421,1147.21713644505,1181.8759044587,1303.06733653504,1383.5755632792,1975.20008743073,2456.75687713417,3209.0521608886,4102.9157443796,4314.48577936205,4430.15639175984,3680.25597250112,3505.88044372003,3330.79856591537,3801.98316852156,4172.20729124102,4013.82356021975,3573.07362392689,4025.65682054415,4451.08791217757,4495.72534334559,4613.29679095796,4533.90282318265,4752.50618043806,4444.96783709832,4646.87849916273,4634.42812995818,4735.6573508616,4737.58175985804,5102.02082400743,5012.94436226883,5178.93013875347,5145.59965381522,5543.05852117962,5571.71067696656,6046.69764897141,6257.64840152213,6764.37648599394,6301.2723539264,6871.80493817447,6394.84405266807,6905.75610293808,,,,,
Sudán,SDN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,491.376198362016,485.018934668644,484.572618265717,474.57575246534,461.120635034342,446.898931862578,445.524031505398,437.594367121106,427.253048447291,437.519741050763,426.890502228966,431.003010124253,430.135477305966,415.268330998475,420.035092784189,414.399307707919,397.420978843205,411.643006097774,400.755102443181,412.455491627525,399.430574754665,386.728975610397,363.647871116632,408.285724891026,397.386894118613,395.198484023341,392.294923578694,385.686570693714,416.374552051482,382.643112493282,389.623234689644,411.137505242409,388.458730835775,377.398458759606,373.629040982406,389.996634324101,366.495542000056,361.945272408982,364.055486146473,361.894278184572,351.210959107445,379.726175090328,379.826688730743,380.873840929291,,,,,
Senegal,SEN,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,283.028986630321,278.506035849179,282.982583181801,282.513272882629,281.549768491754,280.454021827121,280.68726630865,274.715212766699,280.22292798065,279.567951153154,269.991310776658,259.771878250461,252.664883509055,257.954696066412,241.171555694837,244.813596489584,253.13238373566,233.544816172772,225.213414304369,224.066863071092,215.797158556977,222.652518818297,215.512182195664,208.122898905906,214.591462255488,214.282035813192,221.787786649629,228.755744415729,235.597710958684,244.735364319954,258.241046525624,255.920462082758,242.562254380723,253.120720719721,251.723967540105,245.887638562016,256.928163407797,261.104129124082,304.76209160797,302.192954365259,311.26303907016,300.324257791249,269.310541980291,279.21058960484,,,,,
Singapur,SGP,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,1292.24146907095,1569.47082326705,1711.83584131327,1795.97901157054,1640.48837620437,1693.24728557101,1763.23012084462,2214.63035350102,2130.84245856933,2125.96683023018,2124.85337576273,1987.08730813092,2195.89035833202,2455.48438431591,2472.96832516008,2630.75438295469,2757.88068930647,2981.12861493661,2896.50008649217,3782.72027598411,4167.36558489839,4588.84550645093,5487.60891524326,6460.481982119,5346.87556213552,5359.40980258828,5818.3490260108,5083.24962256949,4587.49349221959,4634.72585005488,5145.88575383542,5065.98450651948,6216.7391768206,7370.65287721784,5055.96631973373,5264.39865814355,4677.2043057151,5094.13571445693,4257.77627715925,5006.62099161429,5069.17179429009,4898.33046490716,4880.40607042352,5121.80431773157,,,,,
Islas Salomón,SLB,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.945213649452,,,,,,,,,,,,,,126.488695618039,123.42578918024,122.641234893302,130.04641031268,,,,,,,,,,,,
Sierra Leona,SLE,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,464.717130421566,484.318682577472,499.358772232971,498.518075197155,543.987857583667,614.450093254812,620.747279332887,644.161588551226,616.511964078172,548.656170784821,583.264185991491,593.352651122791,562.295431675975,566.159758654988,531.586914376033,455.634127735522,501.926675621707,462.321707354799,467.80738076092,468.439087915001,508.092736360577,523.107835334045,543.207812363115,567.932758459805,596.741640905376,564.161331810645,618.233627158003,630.313232771594,648.771755491933,673.773458135415,700.261649811051,709.74093848245,736.947489997209,727.342405462867,744.795338759639,778.709375712961,733.490888186825,733.500506542652,684.1216002245,687.283944128884,690.941311648146,677.328335088458,636.573482262407,645.8763030712,,,,,
San Marino,SMR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2598.79303981018,2201.63341160635,2020.15373460849,1714.97811426405,1565.28210301735,1808.66574509233,2175.79459355294,2299.90425855272,2302.98378182669,1686.92924951869,1826.35764771872,1994.46346758877,2119.78208027669,2223.78312087909,2424.40444439263,2159.57382899536,2300.73335349101,2248.15503566378,2289.99545864057,2070.2292793677,2141.0552050378,2237.46122357463,2020.39511454038,2080.97254489448,1859.42888765227,,,,,
África al sur del Sahara (excluido altos ingresos),SSA,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,670.133770853889,668.12869762379,678.675124770558,678.488790800194,679.374070070854,682.221347649673,681.607607599451,688.260273094004,687.891352071126,695.490975103336,711.489361541694,724.92251937957,718.063143942504,725.45745100411,719.248360984766,720.819367889536,724.705305367381,727.407133780691,708.592422006357,693.435066490272,701.499632852296,676.92351307612,679.841596902598,671.024472807414,677.551029798844,680.079315336288,680.376584383891,670.76511159434,675.102803683995,653.153698602667,659.197776245973,653.017501968562,665.298391324125,678.340272076486,675.799349926172,669.149058783717,679.442936260141,695.269026126088,681.084851566041,684.505218579398,686.40306475712,687.661547400515,684.940895252313,687.774794537691,,,,,
Sudán del Sur,SSD,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6697128147739,65.393302350663,66.3419954536682,,,,,
África al sur del Sahara,SSF,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,669.251774669034,667.27017594316,677.803075343393,677.666400330021,678.556464612656,681.442879976733,680.890425976629,687.536906512026,687.148548110269,694.659084035201,710.582130993462,723.921366307826,717.140998825255,724.546486554172,718.378956278244,720.134487183733,724.085137584645,726.797901103359,708.180340538061,693.234484862352,701.320435216054,676.873547561485,679.839033220748,670.990643464736,677.599198134385,680.133291481653,680.454025993924,670.954093401124,675.337866488566,653.601331507971,659.70326787686,653.497642421041,665.820291505124,679.179935385582,676.631978934514,670.120134095412,680.31258509597,695.908694871913,681.684008388252,685.182771351339,687.060364214176,688.319514829288,685.632753183844,688.499740743188,,,,,
Pequeños Estados,SST,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2161.72256882359,,,,,,,,,,,,,,2302.91621314645,2394.05184184823,2612.77192812034,2758.27476235901,,,,,,,,,,,,
Santo Tomé y Príncipe,STP,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.760596934795,,,,,,,,,,,,,,247.175370925672,273.06441780126,272.140820504574,264.58208057727,,,,,,,,,,,,
Suriname,SUR,Uso de energía (kg de equivalente de petróleo per cápita),EG.USE.PCAP.KG.OE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1339.17260680031,1417.06621567463,978.643192634297,1031.84189924212,1117.4244802797,1265.48459949065,1188.90351180993,1111.91143645793,1160.95590410792,1152.48388965248,1355.63026925279,1305.54823713188,1440.40499219392,1264.24881827035,1247.32275025168,,,,,
